Id,Name,Position,Date of Birth,Country,Market Value,Team,TeamId,PictureUrl
99013,Tommaso Pobega,Central Midfield,1999-07-15,Italy,10000000,Bologna FC 1909,103,https://img.a.transfermarkt.technology/portrait/medium/392538-1661767249.jpg?lm=1
77641,Dan Ndoye,Right Winger,2000-10-25,Switzerland,22000000,Bologna FC 1909,103,https://img.a.transfermarkt.technology/portrait/medium/365108-1718218474.jpg?lm=1
2108,Simone Scuffet,Goalkeeper,1996-05-31,Italy,2500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/238993-1692963456.jpg?lm=1
130428,Giuseppe Ciocci,Goalkeeper,2002-01-24,Italy,100000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/535740-1697554645.png?lm=1
148992,Alen Sherri,Goalkeeper,1997-12-15,Albania,350000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/304144-1730124783.jpg?lm=1
202717,Velizar Iliev,Goalkeeper,2005-07-20,Bulgaria,14000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/338670-1725532174.jpg?lm=1
213178,José Palomino,Defence,1990-01-05,Argentina,700000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/125020-1663582906.jpg?lm=1
270606,Andrea Cogoni,Defence,2006-01-01,Italy,16000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/392959-1730183016.jpg?lm=1
156704,Gianluca Contini,Offence,2001-06-18,Italy,25000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/256448-1663581060.jpg?lm=1
171122,Zito Luvumbo,Offence,2002-03-09,Angola,7500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/666547-1655123282.jpg?lm=1
246156,Alessandro Vinciguerra,Centre-Forward,2005-08-18,Italy,2500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/602124-1725528350.jpg?lm=1
246153,Kingstone Mutandwa,Centre-Forward,2003-01-05,Zambia,1000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/1111663-1710139710.jpg?lm=1
185019,Michel Adopo,Central Midfield,2000-07-19,France,1000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/564305-1730186534.jpg?lm=1
170374,Adam Obert,Centre-Back,2002-08-23,Slovakia,3500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/568333-1695033793.jpg?lm=1
166329,Matteo Prati,Defensive Midfield,2003-12-28,Italy,10000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/876298-1686214955.jpg?lm=1
127143,Nadir Zortea,Right Midfield,1999-06-19,Italy,3000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/392966-1730186481.jpg?lm=1
114052,Gabriele Zappa,Right-Back,1999-12-22,Italy,2500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/392569-1695033763.jpg?lm=1
111294,Mattia Felici,Left Winger,2001-04-17,Italy,1500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/600041-1730125232.jpg?lm=1
102591,Roberto Piccoli,Centre-Forward,2001-01-27,Italy,4000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/432092-1663672767.jpg?lm=1
102211,Gianluca Gaetano,Attacking Midfield,2000-05-05,Italy,6000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/358008-1656581154.jpg?lm=1
86122,Paulo Dentello,Left-Back,1994-07-15,Brazil,20000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/357992-1695028689.jpg?lm=1
76896,Antoine Makoumbou,Defensive Midfield,1998-07-18,Congo,4500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/460651-1730186433.jpg?lm=1
59072,Mateusz Wieteska,Centre-Back,1997-02-11,Poland,3000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/208172-1668091600.jpg?lm=1
9237,Răzvan Marin,Defensive Midfield,1996-05-23,Romania,3500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/295183-1719665338.jpg?lm=1
3728,Yerry Mina,Centre-Back,1994-09-23,Colombia,3000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/289446-1730186402.jpg?lm=1
2831,Tommaso Augello,Left-Back,1994-08-30,Italy,2000000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/284595-1663679538.jpg?lm=1
2483,Sebastiano Luperto,Centre-Back,1996-09-06,Italy,3500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/278531-1730125275.jpg?lm=1
2327,Nicolas Viola,Central Midfield,1989-10-12,Italy,800000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/85393-1692962279.jpg?lm=1
2128,Jakub Jankto,Left Midfield,1996-01-19,Czech Republic,1200000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/319160-1692962488.jpg?lm=1
1987,Gianluca Lapadula,Centre-Forward,1990-02-07,Peru,1500000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/130394-1718677760.jpg?lm=1
1925,Leonardo Pavoletti,Centre-Forward,1988-11-26,Italy,800000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/64793-1725530760.jpg?lm=1
1914,Alessandro Deiola,Central Midfield,1995-08-01,Italy,1900000,Cagliari Calcio,104,https://img.a.transfermarkt.technology/portrait/medium/235931-1692964002.jpg?lm=1
1829,Pierluigi Gollini,Goalkeeper,1995-03-18,Italy,4000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/244192-1695026486.jpg?lm=1
2580,Nicola Leali,Goalkeeper,1993-02-17,Italy,600000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/136111-1692963337.jpg?lm=1
75224,Daniele Sommariva,Goalkeeper,1997-07-18,Italy,100000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/312773-1692963278.jpg?lm=1
76696,Franz Stolz,Goalkeeper,2001-02-14,Austria,200000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/462699-1693220230.png?lm=1
179561,Ruslan Malinovskiy,Midfield,1993-05-04,Ukraine,5000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/207877-1663583019.jpg?lm=1
244872,Lior Kasa,Midfield,2005-05-01,Israel,1000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/1083164-1725265804.jpg?lm=1
178736,Vitinha,Offence,2000-03-15,Portugal,14000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/586853-1730184491.jpg?lm=1
272471,Ifenna Dorgu,Offence,2006-08-23,Denmark,25000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/612059-1673248975.jpg?lm=1
39330,Johan Vásquez,Centre-Back,1998-10-22,Mexico,10000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/532937-1666640763.jpg?lm=1
38409,Emil Bohinen,Defensive Midfield,1999-03-12,Norway,1800000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/406806-1730184593.jpg?lm=1
32701,Aaron Martín,Left-Back,1997-04-22,Spain,5000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/251878-1730126148.jpg?lm=1
24119,Morten Frendrup,Central Midfield,2001-04-07,Denmark,20000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/503871-1707815910.jpg?lm=1
8445,Mario Balotelli,Centre-Forward,1990-08-12,Italy,500000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/45146-1696865106.png?lm=1
7444,Gastón Pereiro,Attacking Midfield,1995-06-11,Uruguay,1000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/264116-1630510867.jpg?lm=1
7421,Morten Thorsby,Central Midfield,1996-05-05,Norway,3000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/226524-1725529624.jpg?lm=1
4165,Caleb Ekuban,Centre-Forward,1994-03-23,Ghana,1500000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/199953-1707213734.jpg?lm=1
2996,Alessandro Zanoli,Right-Back,2000-10-03,Italy,5000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/397225-1673603620.jpg?lm=1
2443,Stefano Sabelli,Right-Back,1993-01-13,Italy,1500000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/167491-1595930293.jpg?lm=1
2016,Andrea Pinamonti,Centre-Forward,1999-05-19,Italy,15000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/315865-1692883161.jpg?lm=1
1939,Mattia Bani,Centre-Back,1993-12-10,Italy,2500000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/176139-1595917932.jpg?lm=1
1843,Filippo Melegoni,Central Midfield,1999-02-18,Italy,1000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/315862-1730124496.jpg?lm=1
1779,Milan Badelj,Defensive Midfield,1989-02-25,Croatia,800000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/40633-1692277462.jpg?lm=1
263662,Jeff Ekhator,Centre-Forward,2006-11-11,Italy,3000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/934878-1723447979.jpg?lm=1
263661,Honest Ahanor,Left-Back,2008-02-23,Italy,3000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/1077175-1725265871.jpg?lm=1
212573,David Ankeye,Centre-Forward,2002-05-22,Nigeria,2000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/881610-1696948737.png?lm=1
192214,Federico Accornero,Left Winger,2004-02-05,Italy,500000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/650999-1697555766.jpg?lm=1
191042,Alan Matturro,Centre-Back,2004-10-11,Uruguay,4000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/861981-1692967519.jpg?lm=1
188644,Alessandro Marcandalli,Centre-Back,2002-10-25,Italy,2000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/818448-1725528425.jpg?lm=1
177169,Brooke Norton-Cuffy,Right-Back,2004-01-12,England,4500000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/728733-1684494525.jpg?lm=1
161142,Fabio Miretti,Central Midfield,2003-08-03,Italy,15000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/571607-1652773586.jpg?lm=1
153556,Koni De Winter,Centre-Back,2002-06-12,Belgium,12000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/490384-1730126791.jpg?lm=1
153097,Patrizio Masini,Central Midfield,2001-01-27,Italy,400000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/459665-1665739052.png?lm=1
97869,Junior Messias,Right Winger,1991-05-13,Brazil,2500000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/449151-1663575000.jpg?lm=1
81998,Alessandro Vogliacco,Centre-Back,1998-09-14,Italy,2000000,Genoa CFC,107,https://img.a.transfermarkt.technology/portrait/medium/330208-1613547642.jpg?lm=1
2788,Ionuț Radu,Goalkeeper,1997-05-28,Romania,2500000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/130360-1663671979.jpg?lm=1
2819,Raffaele Di Gennaro,Goalkeeper,1993-10-03,Italy,300000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/70580-1692961707.jpg?lm=1
3470,Yann Sommer,Goalkeeper,1988-12-17,Switzerland,5000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/42205-1669897427.jpg?lm=1
101415,Josep Martinez,Goalkeeper,1998-05-27,Spain,12000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/388516-1686153132.jpg?lm=1
217713,Alessandro Calligaris,Goalkeeper,2005-03-07,Italy,2000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/818448-1725528425.jpg?lm=1
167689,Carlos Augusto Lobaton,Defence,1999-01-07,Brazil,22000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/585982-1725531744.jpg?lm=1
272040,Mike Aidoo,Defence,2005-05-30,Italy,38000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/182906-1681459155.jpg?lm=1
271989,Thomas Berenbruch,Midfield,2005-05-31,Italy,4500000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/698259-1696837568.jpg?lm=1
77,Joaquín Correa,Offence,1994-08-13,Argentina,3000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/227081-1724826843.jpg?lm=1
154733,Kristjan Asllani,Defensive Midfield,2002-03-09,Albania,18000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/543771-1716969431.jpg?lm=1
142990,Tiago Palacios,Centre-Back,2003-04-28,Argentina,6000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/993645-1724872197.jpeg?lm=1
113175,Tajon Buchanan,Right Midfield,1999-02-08,Canada,8000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/638793-1673727337.jpg?lm=1
30821,Federico Dimarco,Left-Back,1997-11-10,Italy,50000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/198116-1725531769.jpg?lm=1
8685,Marcus Thuram-Ulien,Centre-Forward,1997-08-06,France,65000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/318528-1662966601.jpg?lm=1
8223,Marko Arnautovic,Centre-Forward,1989-04-19,Austria,4000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/41384-1716316175.jpg?lm=1
7900,Matteo Darmian,Right-Back,1989-12-02,Italy,4000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/54906-1695027410.jpg?lm=1
7795,Henrikh Mkhitaryan,Central Midfield,1989-01-21,Armenia,6000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/55735-1664973670.jpg?lm=1
7417,Denzel Dumfries,Right-Back,1996-04-18,Netherlands,20000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/321528-1725532091.jpg?lm=1
3820,Mehdi Taremi,Centre-Forward,1992-07-18,Iran,10000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/307058-1716551799.jpg?lm=1
3364,Benjamin Pavard,Centre-Back,1996-03-28,France,45000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/353366-1713819215.jpg?lm=1
3220,Lautaro Martínez,Centre-Forward,1997-08-22,Argentina,110000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/406625-1695024988.jpg?lm=1
2200,Davide Frattesi,Central Midfield,1999-09-22,Italy,35000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/394300-1730126974.jpg?lm=1
2180,Francesco Acerbi,Centre-Back,1988-02-10,Italy,3500000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/131075-1663572709.jpg?lm=1
2097,Piotr Zieliński,Central Midfield,1994-05-20,Poland,22000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/181136-1692962961.jpg?lm=1
2053,Stefan de Vrij,Centre-Back,1992-02-05,Netherlands,7000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/111196-1663572651.jpg?lm=1
1911,Nicolò Barella,Central Midfield,1997-02-07,Italy,80000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/255942-1725531625.jpg?lm=1
1834,Alessandro Bastoni,Centre-Back,1999-04-13,Italy,70000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/315853-1727024207.jpg?lm=1
1754,Hakan Çalhanoğlu,Defensive Midfield,1994-02-08,Turkey,45000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/126414-1709035146.jpg?lm=1
193,Yann Aurel Bisseck,Centre-Back,2000-11-29,Germany,25000000,FC Internazionale Milano,108,https://img.a.transfermarkt.technology/portrait/medium/441986-1687762536.jpg?lm=1
1959,Mattia Perin,Goalkeeper,1992-11-10,Italy,3000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/110923-1695107834.jpg?lm=1
2023,Carlo Pinsoglio,Goalkeeper,1990-03-16,Italy,200000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/75411-1663577377.jpg?lm=1
41381,Michele Di Gregorio,Goalkeeper,1997-07-27,Italy,18000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/301238-1730125609.jpg?lm=1
191638,Giovanni Daffara,Goalkeeper,2004-12-05,Italy,14000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/633668-1695027735.jpg?lm=1
270540,Javier Gil,Defence,2006-05-03,Spain,900000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/404995-1664875531.png?lm=1
271976,Filippo Pagnucco,Defence,2006-02-09,Italy,4500000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/631007-1663671440.jpg?lm=1
265200,Augusto Owusu,Midfield,2005-01-28,Italy,22000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/585982-1725531744.jpg?lm=1
221357,Lorenzo Anghelè,Offence,2005-02-26,Italy,500000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/939745-1730184012.jpg?lm=1
245050,Diego Pugno,Offence,2006-07-07,Italy,7500000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/660860-1663671800.jpg?lm=1
99251,Khéphren Thuram-Ulie,Central Midfield,2001-03-26,France,35000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/463618-1683889273.jpg?lm=1
97879,Nicolò Fagioli,Central Midfield,2001-02-12,Italy,20000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/432090-1695025310.jpg?lm=1
82002,Dušan Vlahović,Centre-Forward,2000-01-28,Serbia,65000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/357498-1683293071.jpg?lm=1
45680,Nicolás González,Right Winger,1998-04-06,Argentina,35000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/486031-1673442459.jpg?lm=1
33525,Douglas Luiz,Central Midfield,1998-05-09,Brazil,55000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/447661-1696598670.jpg?lm=1
8492,Tim Weah,Right Winger,2000-02-22,USA,12000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/370846-1692277669.jpg?lm=1
7881,Danilo,Centre-Back,1991-07-15,Brazil,7000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/145707-1663577215.jpg?lm=1
7693,Teun Koopmeiners,Attacking Midfield,1998-02-28,Netherlands,55000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/360518-1707302998.jpg?lm=1
6507,Weston McKennie,Central Midfield,1998-08-28,USA,24000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/332697-1642687384.jpg?lm=1
2105,Arkadiusz Milik,Centre-Forward,1994-02-28,Poland,4000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/191891-1661518258.jpg?lm=1
1751,Manuel Locatelli,Defensive Midfield,1998-01-08,Italy,28000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/265088-1730125083.jpg?lm=1
1148,Arthur,Defensive Midfield,1996-08-12,Brazil,8000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/362842-1692880101.jpg?lm=1
1106,Bremer,Centre-Back,1997-03-18,Brazil,60000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/516716-1725531520.jpg?lm=1
242561,Christos Papadopoulos,Attacking Midfield,2004-11-01,Greece,3000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/481675-1724268727.jpg?lm=1
217688,Jonas Rouhi,Left-Back,2004-01-07,Sweden,2000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/741090-1655243837.jpg?lm=1
217678,Samuel Mbangula,Left Winger,2004-01-16,Belgium,8000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/654991-1672604946.jpg?lm=1
191730,Nicolò Savona,Right-Back,2003-03-19,Italy,7000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/708072-1730125797.jpg?lm=1
191712,Kenan Yıldız,Left Winger,2005-05-04,Turkey,40000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/845654-1700467996.png?lm=1
183018,Vasilije Adzic,Attacking Midfield,2006-05-12,Montenegro,2000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/944570-1730123395.jpg?lm=1
153130,Federico Gatti,Centre-Back,1998-06-24,Italy,25000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/509022-1725531068.jpg?lm=1
150791,Francisco Conceição,Right Winger,2002-12-14,Portugal,22000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/487474-1713948689.png?lm=1
141295,Pierre Kalulu,Centre-Back,2000-06-05,France,20000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/585949-1684854558.jpg?lm=1
124865,Andrea Cambiaso,Left-Back,2000-02-20,Italy,30000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/459658-1662127057.jpg?lm=1
121860,Juan Cabal,Left-Back,2001-01-08,Colombia,9000000,Juventus FC,109,https://img.a.transfermarkt.technology/portrait/medium/686965-1692964112.jpg?lm=1
2475,Ivan Provedel,Goalkeeper,1994-03-17,Italy,14000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/197929-1695160944.jpg?lm=1
43190,Christos Mandas,Goalkeeper,2001-09-17,Greece,3000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/481675-1724268727.jpg?lm=1
118438,Alessio Furlanetto,Goalkeeper,2002-02-07,Italy,50000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/538079-1607962464.jpg?lm=1
192109,Davide Renzetti,Goalkeeper,2006-06-09,Italy,50000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/918957-1726131865.jpg?lm=1
213187,Jean-Daniel Akpa-Akpro,Midfield,1992-10-11,Ivory Coast,500000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/170481-1598961837.jpg?lm=1
272048,Leonardo Di Tommaso,Midfield,2005-02-13,Italy,4000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/118689-1663580982.jpg?lm=1
80459,Nuno Tavares,Left-Back,2000-01-26,Portugal,15000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/535955-1730127360.jpg?lm=1
28416,Valentín Castellanos,Centre-Forward,1998-10-03,Argentina,20000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/522784-1723926679.jpg?lm=1
23703,Toma Bašić,Central Midfield,1996-11-25,Croatia,2000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/334835-1695026432.jpg?lm=1
8912,Samuel Gigot,Centre-Back,1993-10-12,France,5000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/276896-1703066101.jpg?lm=1
7818,Pedro,Right Winger,1987-07-28,Spain,1000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/65278-1695027154.jpg?lm=1
2676,Gaetano Castrovilli,Central Midfield,1997-02-17,Italy,7000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/303116-1730126731.jpg?lm=1
2358,Manuel Lazzari,Right Midfield,1993-11-29,Italy,4000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/331401-1707947147.jpg?lm=1
2158,Mattia Zaccagni,Left Winger,1995-06-16,Italy,20000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/283735-1695026445.jpg?lm=1
2088,Elseid Hysaj,Right-Back,1994-02-02,Albania,2500000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/200056-1661350737.jpg?lm=1
2069,Adam Marušić,Right-Back,1992-10-17,Montenegro,5000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/239802-1692962856.jpg?lm=1
2065,Patric,Centre-Back,1993-04-17,Spain,4000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/126729-1695026786.jpg?lm=1
2009,Matías Vecino,Central Midfield,1991-08-24,Uruguay,2500000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/143812-1695026891.jpg?lm=1
1803,Luca Pellegrini,Left-Back,1999-03-07,Italy,3500000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/346567-1663065246.jpg?lm=1
1740,Alessio Romagnoli,Centre-Back,1995-01-12,Italy,15000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/197747-1730125586.jpg?lm=1
600,Mattéo Guendouzi,Central Midfield,1999-04-14,France,25000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/465830-1730125468.jpg?lm=1
272768,Filipe,Centre-Back,2005-06-24,Brazil,500000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/1110645-1715640507.jpg?lm=1
261350,Alessandro Milani,Left-Back,2005-06-14,Venezuela,5000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/397225-1673603620.jpg?lm=1
260936,Cristo Muñoz,Attacking Midfield,2005-02-01,Spain,50000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/834468-1699372288.jpg?lm=1
191417,Diego González,Right Winger,2003-01-07,Paraguay,1000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/873981-1695026273.jpg?lm=1
180139,Gila,Centre-Back,2000-08-29,Spain,18000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/618341-1730127774.jpg?lm=1
171448,Tijjani Noslin,Right Winger,1999-07-07,Netherlands,10000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/457736-1730184958.jpg?lm=1
170394,Loum Tchaouna,Right Winger,2003-09-08,France,8000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/607226-1695710683.jpg?lm=1
147781,Fisayo Dele-Bashiru,Attacking Midfield,2001-02-06,Nigeria,4500000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/530742-1683029896.jpg?lm=1
128007,Gustav Isaksen,Right Winger,2001-04-19,Denmark,12000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/462823-1695026324.jpg?lm=1
111220,Nicolò Rovella,Defensive Midfield,2001-12-04,Italy,18000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/525704-1730127184.jpg?lm=1
98299,Boulaye Dia,Centre-Forward,1996-11-16,Senegal,15000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/626913-1730127040.jpg?lm=1
81941,Anderson Lima,Attacking Midfield,1999-09-23,Italy,40000000,SS Lazio,110,https://img.a.transfermarkt.technology/portrait/medium/607854-1646648856.jpg?lm=1
3132,Leandro Chichizola,Goalkeeper,1990-03-27,Argentina,400000,Parma Calcio 1913,112,https://img.a.transfermarkt.technology/portrait/medium/95736-1712347475.jpg?lm=1
118920,Zion Suzuki,Goalkeeper,2002-08-21,Japan,7000000,Parma Calcio 1913,112,https://img.a.transfermarkt.technology/portrait/medium/432298-1713345567.png?lm=1
